id,state_id,city_key,name
1455,20,450,SANTIAGO AMOLTEPEC
1456,20,451,SANTIAGO APOALA
1457,20,452,SANTIAGO APÓSTOL
1458,20,453,SANTIAGO ASTATA
1459,20,454,SANTIAGO ATITLÁN
1460,20,455,SANTIAGO AYUQUILILLA
1461,20,456,SANTIAGO CACALOXTEPEC
1462,20,457,SANTIAGO CAMOTLÁN
1463,20,458,SANTIAGO COMALTEPEC
1464,20,459,VILLA DE SANTIAGO CHAZUMBA
1465,20,460,SANTIAGO CHOÁPAM
1466,20,461,SANTIAGO DEL RÍO
1467,20,462,SANTIAGO HUAJOLOTITLÁN
1468,20,463,SANTIAGO HUAUCLILLA
1469,20,464,SANTIAGO IHUITLÁN PLUMAS
1470,20,465,SANTIAGO IXCUINTEPEC
1471,20,466,SANTIAGO IXTAYUTLA
1472,20,467,SANTIAGO JAMILTEPEC
1473,20,468,SANTIAGO JOCOTEPEC
1474,20,469,SANTIAGO JUXTLAHUACA
1475,20,470,SANTIAGO LACHIGUIRI
1476,20,471,SANTIAGO LALOPA
1477,20,472,SANTIAGO LAOLLAGA
1478,20,473,SANTIAGO LAXOPA
1479,20,474,SANTIAGO LLANO GRANDE
1480,20,475,SANTIAGO MATATLÁN
1481,20,476,SANTIAGO MILTEPEC
1482,20,477,SANTIAGO MINAS
1483,20,478,SANTIAGO NACALTEPEC
1484,20,479,SANTIAGO NEJAPILLA
1485,20,480,SANTIAGO NUNDICHE
1486,20,481,SANTIAGO NUYOÓ
1487,20,482,SANTIAGO PINOTEPA NACIONAL
1488,20,483,SANTIAGO SUCHILQUITONGO
1489,20,484,SANTIAGO TAMAZOLA
1490,20,485,SANTIAGO TAPEXTLA
1491,20,486,VILLA TEJÚPAM DE LA UNIÓN
1492,20,487,SANTIAGO TENANGO
1493,20,488,SANTIAGO TEPETLAPA
1494,20,489,SANTIAGO TETEPEC
1495,20,490,SANTIAGO TEXCALCINGO
1496,20,491,SANTIAGO TEXTITLÁN
1497,20,492,SANTIAGO TILANTONGO
1498,20,493,SANTIAGO TILLO
1499,20,494,SANTIAGO TLAZOYALTEPEC
1500,20,495,SANTIAGO XANICA
1501,20,496,SANTIAGO XIACUÍ
1502,20,497,SANTIAGO YAITEPEC
1503,20,498,SANTIAGO YAVEO
1504,20,499,SANTIAGO YOLOMÉCATL
1505,20,500,SANTIAGO YOSONDÚA
1506,20,501,SANTIAGO YUCUYACHI
1507,20,502,SANTIAGO ZACATEPEC
1508,20,503,SANTIAGO ZOOCHILA
1509,20,504,NUEVO ZOQUIÁPAM
1510,20,505,SANTO DOMINGO INGENIO
1511,20,506,SANTO DOMINGO ALBARRADAS
1512,20,507,SANTO DOMINGO ARMENTA
1513,20,508,SANTO DOMINGO CHIHUITÁN
1514,20,509,SANTO DOMINGO DE MORELOS
1515,20,510,SANTO DOMINGO IXCATLÁN
1516,20,511,SANTO DOMINGO NUXAÁ
1517,20,512,SANTO DOMINGO OZOLOTEPEC
1518,20,513,SANTO DOMINGO PETAPA
1519,20,514,SANTO DOMINGO ROAYAGA
1520,20,515,SANTO DOMINGO TEHUANTEPEC
1521,20,516,SANTO DOMINGO TEOJOMULCO
1522,20,517,SANTO DOMINGO TEPUXTEPEC
1523,20,518,SANTO DOMINGO TLATAYÁPAM
1524,20,519,SANTO DOMINGO TOMALTEPEC
1525,20,520,SANTO DOMINGO TONALÁ
1526,20,521,SANTO DOMINGO TONALTEPEC
1527,20,522,SANTO DOMINGO XAGACÍA
1528,20,523,SANTO DOMINGO YANHUITLÁN
1529,20,524,SANTO DOMINGO YODOHINO
1530,20,525,SANTO DOMINGO ZANATEPEC
1531,20,526,SANTOS REYES NOPALA
1532,20,527,SANTOS REYES PÁPALO
1533,20,528,SANTOS REYES TEPEJILLO
1534,20,529,SANTOS REYES YUCUNÁ
1535,20,530,SANTO TOMÁS JALIEZA
1536,20,531,SANTO TOMÁS MAZALTEPEC
1537,20,532,SANTO TOMÁS OCOTEPEC
1538,20,533,SANTO TOMÁS TAMAZULAPAN
1539,20,534,SAN VICENTE COATLÁN
1540,20,535,SAN VICENTE LACHIXÍO
1541,20,536,SAN VICENTE NUÑÚ
1542,20,537,SILACAYOÁPAM
1543,20,538,SITIO DE XITLAPEHUA
1544,20,539,SOLEDAD ETLA
1545,20,540,VILLA DE TAMAZULÁPAM DEL PROGRESO
1546,20,541,TANETZE DE ZARAGOZA
1547,20,542,TANICHE
1548,20,543,TATALTEPEC DE VALDÉS
1549,20,544,TEOCOCUILCO DE MARCOS PÉREZ
1550,20,545,TEOTITLÁN DE FLORES MAGÓN
1551,20,546,TEOTITLÁN DEL VALLE
1552,20,547,TEOTONGO
1553,20,548,TEPELMEME VILLA DE MORELOS
1554,20,549,"HEROICA VILLA TEZOATLÁN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA"
1555,20,550,SAN JERÓNIMO TLACOCHAHUAYA
1556,20,551,TLACOLULA DE MATAMOROS
1557,20,552,TLACOTEPEC PLUMAS
1558,20,553,TLALIXTAC DE CABRERA
1559,20,554,TOTONTEPEC VILLA DE MORELOS
1560,20,555,TRINIDAD ZAACHILA
1561,20,556,LA TRINIDAD VISTA HERMOSA
1562,20,557,UNIÓN HIDALGO
1563,20,558,VALERIO TRUJANO
1564,20,559,SAN JUAN BAUTISTA VALLE NACIONAL
1565,20,560,VILLA DÍAZ ORDAZ
1566,20,561,YAXE
1567,20,562,MAGDALENA YODOCONO DE PORFIRIO DÍAZ
1568,20,563,YOGANA
1569,20,564,YUTANDUCHI DE GUERRERO
1570,20,565,VILLA DE ZAACHILA
1571,20,566,SAN MATEO YUCUTINDOO
1572,20,567,ZAPOTITLÁN LAGUNAS
1573,20,568,ZAPOTITLÁN PALMAS
1574,20,569,SANTA INÉS DE ZARAGOZA
1575,20,570,ZIMATLÁN DE ÁLVAREZ
1576,21,001,ACAJETE
1577,21,002,ACATENO
1578,21,003,ACATLÁN
1579,21,004,ACATZINGO
1580,21,005,ACTEOPAN
1581,21,006,AHUACATLÁN
1582,21,007,AHUATLÁN
1583,21,008,AHUAZOTEPEC
1584,21,009,AHUEHUETITLA
1585,21,010,AJALPAN
1586,21,011,ALBINO ZERTUCHE
1587,21,012,ALJOJUCA
1588,21,013,ALTEPEXI
1589,21,014,AMIXTLÁN
1590,21,015,AMOZOC
1591,21,016,AQUIXTLA
1592,21,017,ATEMPAN
1593,21,018,ATEXCAL
1594,21,019,ATLIXCO
1595,21,020,ATOYATEMPAN
1596,21,021,ATZALA
1597,21,022,ATZITZIHUACÁN
1598,21,023,ATZITZINTLA
1599,21,024,AXUTLA
1600,21,025,AYOTOXCO DE GUERRERO
1601,21,026,CALPAN
1602,21,027,CALTEPEC
1603,21,028,CAMOCUAUTLA
1604,21,029,CAXHUACAN
1605,21,030,COATEPEC
1606,21,031,COATZINGO
1607,21,032,COHETZALA
1608,21,033,COHUECAN
1609,21,034,CORONANGO
1610,21,035,COXCATLÁN
1611,21,036,COYOMEAPAN
1612,21,037,COYOTEPEC
1613,21,038,CUAPIAXTLA DE MADERO
1614,21,039,CUAUTEMPAN
1615,21,040,CUAUTINCHÁN
1616,21,041,CUAUTLANCINGO
1617,21,042,CUAYUCA DE ANDRADE
1618,21,043,CUETZALAN DEL PROGRESO
1619,21,044,CUYOACO
1620,21,045,CHALCHICOMULA DE SESMA
1621,21,046,CHAPULCO
1622,21,047,CHIAUTLA
1623,21,048,CHIAUTZINGO
1624,21,049,CHICONCUAUTLA
1625,21,050,CHICHIQUILA
1626,21,051,CHIETLA
1627,21,052,CHIGMECATITLÁN
1628,21,053,CHIGNAHUAPAN
1629,21,054,CHIGNAUTLA
1630,21,055,CHILA
1631,21,056,CHILA DE LA SAL
1632,21,057,HONEY
1633,21,058,CHILCHOTLA
1634,21,059,CHINANTLA
1635,21,060,DOMINGO ARENAS
1636,21,061,ELOXOCHITLÁN
1637,21,062,EPATLÁN
1638,21,063,ESPERANZA
1639,21,064,FRANCISCO Z. MENA
1640,21,065,GENERAL FELIPE ÁNGELES
1641,21,066,GUADALUPE
1642,21,067,GUADALUPE VICTORIA
1643,21,068,HERMENEGILDO GALEANA
1644,21,069,HUAQUECHULA
1645,21,070,HUATLATLAUCA
1646,21,071,HUAUCHINANGO
1647,21,072,HUEHUETLA
1648,21,073,HUEHUETLÁN EL CHICO
1649,21,074,HUEJOTZINGO
1650,21,075,HUEYAPAN
1651,21,076,HUEYTAMALCO
1652,21,077,HUEYTLALPAN
1653,21,078,HUITZILAN DE SERDÁN
1654,21,079,HUITZILTEPEC
1655,21,080,ATLEQUIZAYAN
1656,21,081,IXCAMILPA DE GUERRERO
1657,21,082,IXCAQUIXTLA
1658,21,083,IXTACAMAXTITLÁN
1659,21,084,IXTEPEC
1660,21,085,IZÚCAR DE MATAMOROS
1661,21,086,JALPAN
1662,21,087,JOLALPAN
1663,21,088,JONOTLA
1664,21,089,JOPALA
1665,21,090,JUAN C. BONILLA
1666,21,091,JUAN GALINDO
1667,21,092,JUAN N. MÉNDEZ
1668,21,093,LAFRAGUA
1669,21,094,LIBRES
1670,21,095,LA MAGDALENA TLATLAUQUITEPEC
1671,21,096,MAZAPILTEPEC DE JUÁREZ
1672,21,097,MIXTLA
1673,21,098,MOLCAXAC
1674,21,099,CAÑADA MORELOS
1675,21,100,NAUPAN
1676,21,101,NAUZONTLA
1677,21,102,NEALTICAN
1678,21,103,NICOLÁS BRAVO
1679,21,104,NOPALUCAN
1680,21,105,OCOTEPEC
1681,21,106,OCOYUCAN
1682,21,107,OLINTLA
1683,21,108,ORIENTAL
1684,21,109,PAHUATLÁN
1685,21,110,PALMAR DE BRAVO
1686,21,111,PANTEPEC
1687,21,112,PETLALCINGO
1688,21,113,PIAXTLA
1689,21,114,PUEBLA
1690,21,115,QUECHOLAC
1691,21,116,QUIMIXTLÁN
1692,21,117,RAFAEL LARA GRAJALES
1693,21,118,LOS REYES DE JUÁREZ
1694,21,119,SAN ANDRÉS CHOLULA
1695,21,120,SAN ANTONIO CAÑADA
1696,21,121,SAN DIEGO LA MESA TOCHIMILTZINGO
1697,21,122,SAN FELIPE TEOTLALCINGO
1698,21,123,SAN FELIPE TEPATLÁN
1699,21,124,SAN GABRIEL CHILAC
1700,21,125,SAN GREGORIO ATZOMPA
1701,21,126,SAN JERÓNIMO TECUANIPAN
1702,21,127,SAN JERÓNIMO XAYACATLÁN
1703,21,128,SAN JOSÉ CHIAPA
1704,21,129,SAN JOSÉ MIAHUATLÁN
1705,21,130,SAN JUAN ATENCO
1706,21,131,SAN JUAN ATZOMPA
1707,21,132,SAN MARTÍN TEXMELUCAN
1708,21,133,SAN MARTÍN TOTOLTEPEC
1709,21,134,SAN MATÍAS TLALANCALECA
1710,21,135,SAN MIGUEL IXITLÁN
1711,21,136,SAN MIGUEL XOXTLA
1712,21,137,SAN NICOLÁS BUENOS AIRES
1713,21,138,SAN NICOLÁS DE LOS RANCHOS
1714,21,139,SAN PABLO ANICANO
1715,21,140,SAN PEDRO CHOLULA
1716,21,141,SAN PEDRO YELOIXTLAHUACA
1717,21,142,SAN SALVADOR EL SECO
1718,21,143,SAN SALVADOR EL VERDE
1719,21,144,SAN SALVADOR HUIXCOLOTLA
1720,21,145,SAN SEBASTIÁN TLACOTEPEC
1721,21,146,SANTA CATARINA TLALTEMPAN
1722,21,147,SANTA INÉS AHUATEMPAN
1723,21,148,SANTA ISABEL CHOLULA
1724,21,149,SANTIAGO MIAHUATLÁN
1725,21,150,HUEHUETLÁN EL GRANDE
1726,21,151,SANTO TOMÁS HUEYOTLIPAN
1727,21,152,SOLTEPEC
1728,21,153,TECALI DE HERRERA
1729,21,154,TECAMACHALCO
1730,21,155,TECOMATLÁN
1731,21,156,TEHUACÁN
1732,21,157,TEHUITZINGO
1733,21,158,TENAMPULCO
1734,21,159,TEOPANTLÁN
1735,21,160,TEOTLALCO
1736,21,161,TEPANCO DE LÓPEZ
1737,21,162,TEPANGO DE RODRÍGUEZ
1738,21,163,TEPATLAXCO DE HIDALGO
1739,21,164,TEPEACA
1740,21,165,TEPEMAXALCO
1741,21,166,TEPEOJUMA
1742,21,167,TEPETZINTLA
1743,21,168,TEPEXCO
1744,21,169,TEPEXI DE RODRÍGUEZ
1745,21,170,TEPEYAHUALCO
1746,21,171,TEPEYAHUALCO DE CUAUHTÉMOC
1747,21,172,TETELA DE OCAMPO
1748,21,173,TETELES DE AVILA CASTILLO
1749,21,174,TEZIUTLÁN
1750,21,175,TIANGUISMANALCO
1751,21,176,TILAPA
1752,21,177,TLACOTEPEC DE BENITO JUÁREZ
1753,21,178,TLACUILOTEPEC
1754,21,179,TLACHICHUCA
1755,21,180,TLAHUAPAN
1756,21,181,TLALTENANGO
1757,21,182,TLANEPANTLA
1758,21,183,TLAOLA
1759,21,184,TLAPACOYA
1760,21,185,TLAPANALÁ
1761,21,186,TLATLAUQUITEPEC
1762,21,187,TLAXCO
1763,21,188,TOCHIMILCO
1764,21,189,TOCHTEPEC
1765,21,190,TOTOLTEPEC DE GUERRERO
1766,21,191,TULCINGO
1767,21,192,TUZAMAPAN DE GALEANA
1768,21,193,TZICATLACOYAN
1769,21,194,VENUSTIANO CARRANZA
1770,21,195,VICENTE GUERRERO
1771,21,196,XAYACATLÁN DE BRAVO
1772,21,197,XICOTEPEC
1773,21,198,XICOTLÁN
1774,21,199,XIUTETELCO
1775,21,200,XOCHIAPULCO
1776,21,201,XOCHILTEPEC
1777,21,202,XOCHITLÁN DE VICENTE SUÁREZ
1778,21,203,XOCHITLÁN TODOS SANTOS
1779,21,204,YAONÁHUAC
1780,21,205,YEHUALTEPEC
1781,21,206,ZACAPALA
1782,21,207,ZACAPOAXTLA
1783,21,208,ZACATLÁN
1784,21,209,ZAPOTITLÁN
1785,21,210,ZAPOTITLÁN DE MÉNDEZ
1786,21,211,ZARAGOZA
1787,21,212,ZAUTLA
1788,21,213,ZIHUATEUTLA
1789,21,214,ZINACATEPEC
1790,21,215,ZONGOZOTLA
1791,21,216,ZOQUIAPAN
1792,21,217,ZOQUITLÁN
1793,22,001,AMEALCO DE BONFIL
1794,22,002,PINAL DE AMOLES
1795,22,003,ARROYO SECO
1796,22,004,CADEREYTA DE MONTES
1797,22,005,COLÓN
1798,22,006,CORREGIDORA
1799,22,007,EZEQUIEL MONTES
1800,22,008,HUIMILPAN
1801,22,009,JALPAN DE SERRA
1802,22,010,LANDA DE MATAMOROS
1803,22,011,EL MARQUÉS
1804,22,012,PEDRO ESCOBEDO
1805,22,013,PEÑAMILLER
1806,22,014,QUERÉTARO
1807,22,015,SAN JOAQUÍN
1808,22,016,SAN JUAN DEL RÍO
1809,22,017,TEQUISQUIAPAN
1810,22,018,TOLIMÁN
1811,23,001,COZUMEL
1812,23,002,FELIPE CARRILLO PUERTO
1813,23,003,ISLA MUJERES
1814,23,004,OTHÓN P. BLANCO
1815,23,005,BENITO JUÁREZ
1816,23,006,JOSÉ MARÍA MORELOS
1817,23,007,LÁZARO CÁRDENAS
1818,23,008,SOLIDARIDAD
1819,23,009,TULUM
1820,23,010,BACALAR
1821,23,011,PUERTO MORELOS
1822,24,001,AHUALULCO
1823,24,002,ALAQUINES
1824,24,003,AQUISMÓN
1825,24,004,ARMADILLO DE LOS INFANTE
1826,24,005,CÁRDENAS
1827,24,006,CATORCE
1828,24,007,CEDRAL
1829,24,008,CERRITOS
1830,24,009,CERRO DE SAN PEDRO
1831,24,010,CIUDAD DEL MAÍZ
1832,24,011,CIUDAD FERNÁNDEZ
1833,24,012,TANCANHUITZ
1834,24,013,CIUDAD VALLES
1835,24,014,COXCATLÁN
1836,24,015,CHARCAS
1837,24,016,EBANO
1838,24,017,GUADALCÁZAR
1839,24,018,HUEHUETLÁN
1840,24,019,LAGUNILLAS
1841,24,020,MATEHUALA
1842,24,021,MEXQUITIC DE CARMONA
1843,24,022,MOCTEZUMA
1844,24,023,RAYÓN
1845,24,024,RIOVERDE
1846,24,025,SALINAS
1847,24,026,SAN ANTONIO
1848,24,027,SAN CIRO DE ACOSTA
1849,24,028,SAN LUIS POTOSÍ
1850,24,029,SAN MARTÍN CHALCHICUAUTLA
1851,24,030,SAN NICOLÁS TOLENTINO
1852,24,031,SANTA CATARINA
1853,24,032,SANTA MARÍA DEL RÍO
1854,24,033,SANTO DOMINGO
1855,24,034,SAN VICENTE TANCUAYALAB
1856,24,035,SOLEDAD DE GRACIANO SÁNCHEZ
1857,24,036,TAMASOPO
1858,24,037,TAMAZUNCHALE
1859,24,038,TAMPACÁN
1860,24,039,TAMPAMOLÓN CORONA
1861,24,040,TAMUÍN
1862,24,041,TANLAJÁS
1863,24,042,TANQUIÁN DE ESCOBEDO
1864,24,043,TIERRA NUEVA
1865,24,044,VANEGAS
1866,24,045,VENADO
1867,24,046,VILLA DE ARRIAGA
1868,24,047,VILLA DE GUADALUPE
1869,24,048,VILLA DE LA PAZ
1870,24,049,VILLA DE RAMOS
1871,24,050,VILLA DE REYES
1872,24,051,VILLA HIDALGO
1873,24,052,VILLA JUÁREZ
1874,24,053,AXTLA DE TERRAZAS
1875,24,054,XILITLA
1876,24,055,ZARAGOZA
1877,24,056,VILLA DE ARISTA
1878,24,057,MATLAPA
1879,24,058,EL NARANJO
1880,25,001,AHOME
1881,25,002,ANGOSTURA
1882,25,003,BADIRAGUATO
1883,25,004,CONCORDIA
1884,25,005,COSALÁ
1885,25,006,CULIACÁN
1886,25,007,CHOIX
1887,25,008,ELOTA
1888,25,009,ESCUINAPA
1889,25,010,EL FUERTE
1890,25,011,GUASAVE
1891,25,012,MAZATLÁN
1892,25,013,MOCORITO
1893,25,014,ROSARIO
1894,25,015,SALVADOR ALVARADO
1895,25,016,SAN IGNACIO
1896,25,017,SINALOA
1897,25,018,NAVOLATO
1898,26,001,ACONCHI
1899,26,002,AGUA PRIETA
1900,26,003,ALAMOS
1901,26,004,ALTAR
1902,26,005,ARIVECHI
1903,26,006,ARIZPE
1904,26,007,ATIL
1905,26,008,BACADÉHUACHI
1906,26,009,BACANORA
1907,26,010,BACERAC
1908,26,011,BACOACHI
1909,26,012,BÁCUM
1910,26,013,BANÁMICHI
1911,26,014,BAVIÁCORA
1912,26,015,BAVISPE
1913,26,016,BENJAMÍN HILL
1914,26,017,CABORCA
1915,26,018,CAJEME
1916,26,019,CANANEA
1917,26,020,CARBÓ
1918,26,021,LA COLORADA
1919,26,022,CUCURPE
1920,26,023,CUMPAS
1921,26,024,DIVISADEROS
1922,26,025,EMPALME
1923,26,026,ETCHOJOA
1924,26,027,FRONTERAS
1925,26,028,GRANADOS
1926,26,029,GUAYMAS
1927,26,030,HERMOSILLO
1928,26,031,HUACHINERA
1929,26,032,HUÁSABAS
1930,26,033,HUATABAMPO
1931,26,034,HUÉPAC
1932,26,035,IMURIS
1933,26,036,MAGDALENA
1934,26,037,MAZATÁN
1935,26,038,MOCTEZUMA
1936,26,039,NACO
1937,26,040,NÁCORI CHICO
1938,26,041,NACOZARI DE GARCÍA
1939,26,042,NAVOJOA
1940,26,043,NOGALES
1941,26,044,ONAVAS
1942,26,045,OPODEPE
1943,26,046,OQUITOA
1944,26,047,PITIQUITO
1945,26,048,PUERTO PEÑASCO
1946,26,049,QUIRIEGO
1947,26,050,RAYÓN
1948,26,051,ROSARIO
1949,26,052,SAHUARIPA
1950,26,053,SAN FELIPE DE JESÚS
1951,26,054,SAN JAVIER
1952,26,055,SAN LUIS RÍO COLORADO
1953,26,056,SAN MIGUEL DE HORCASITAS
1954,26,057,SAN PEDRO DE LA CUEVA
1955,26,058,SANTA ANA
1956,26,059,SANTA CRUZ
1957,26,060,SÁRIC
1958,26,061,SOYOPA
1959,26,062,SUAQUI GRANDE
1960,26,063,TEPACHE
1961,26,064,TRINCHERAS
1962,26,065,TUBUTAMA
1963,26,066,URES
1964,26,067,VILLA HIDALGO
1965,26,068,VILLA PESQUEIRA
1966,26,069,YÉCORA
1967,26,070,GENERAL PLUTARCO ELÍAS CALLES
1968,26,071,BENITO JUÁREZ
1969,26,072,SAN IGNACIO RÍO MUERTO
1970,27,001,BALANCÁN
1971,27,002,CÁRDENAS
1972,27,003,CENTLA
1973,27,004,CENTRO
1974,27,005,COMALCALCO
1975,27,006,CUNDUACÁN
1976,27,007,EMILIANO ZAPATA
1977,27,008,HUIMANGUILLO
1978,27,009,JALAPA
1979,27,010,JALPA DE MÉNDEZ
1980,27,011,JONUTA
1981,27,012,MACUSPANA
1982,27,013,NACAJUCA
1983,27,014,PARAÍSO
1984,27,015,TACOTALPA
1985,27,016,TEAPA
1986,27,017,TENOSIQUE
1987,28,001,ABASOLO
1988,28,002,ALDAMA
1989,28,003,ALTAMIRA
1990,28,004,ANTIGUO MORELOS
1991,28,005,BURGOS
1992,28,006,BUSTAMANTE
1993,28,007,CAMARGO
1994,28,008,CASAS
1995,28,009,CIUDAD MADERO
1996,28,010,CRUILLAS
1997,28,011,GÓMEZ FARÍAS
1998,28,012,GONZÁLEZ
1999,28,013,GÜÉMEZ
2000,28,014,GUERRERO
2001,28,015,GUSTAVO DÍAZ ORDAZ
2002,28,016,HIDALGO
2003,28,017,JAUMAVE
2004,28,018,JIMÉNEZ
2005,28,019,LLERA
2006,28,020,MAINERO
2007,28,021,EL MANTE
2008,28,022,MATAMOROS
2009,28,023,MÉNDEZ
2010,28,024,MIER
2011,28,025,MIGUEL ALEMÁN
2012,28,026,MIQUIHUANA
2013,28,027,NUEVO LAREDO
2014,28,028,NUEVO MORELOS
2015,28,029,OCAMPO
2016,28,030,PADILLA
2017,28,031,PALMILLAS
2018,28,032,REYNOSA
2019,28,033,RÍO BRAVO
2020,28,034,SAN CARLOS
2021,28,035,SAN FERNANDO
2022,28,036,SAN NICOLÁS
2023,28,037,SOTO LA MARINA
2024,28,038,TAMPICO
2025,28,039,TULA
2026,28,040,VALLE HERMOSO
2027,28,041,VICTORIA
2028,28,042,VILLAGRÁN
2029,28,043,XICOTÉNCATL
2030,29,001,AMAXAC DE GUERRERO
2031,29,002,APETATITLÁN DE ANTONIO CARVAJAL
2032,29,003,ATLANGATEPEC
2033,29,004,ATLTZAYANCA
2034,29,005,APIZACO
2035,29,006,CALPULALPAN
2036,29,007,EL CARMEN TEQUEXQUITLA
2037,29,008,CUAPIAXTLA
2038,29,009,CUAXOMULCO
2039,29,010,CHIAUTEMPAN
2040,29,011,MUÑOZ DE DOMINGO ARENAS
2041,29,012,ESPAÑITA
2042,29,013,HUAMANTLA
2043,29,014,HUEYOTLIPAN
2044,29,015,IXTACUIXTLA DE MARIANO MATAMOROS
2045,29,016,IXTENCO
2046,29,017,MAZATECOCHCO DE JOSÉ MARÍA MORELOS
2047,29,018,CONTLA DE JUAN CUAMATZI
2048,29,019,TEPETITLA DE LARDIZÁBAL
2049,29,020,SANCTÓRUM DE LÁZARO CÁRDENAS
2050,29,021,NANACAMILPA DE MARIANO ARISTA
2051,29,022,ACUAMANALA DE MIGUEL HIDALGO
2052,29,023,NATÍVITAS
2053,29,024,PANOTLA
2054,29,025,SAN PABLO DEL MONTE
2055,29,026,SANTA CRUZ TLAXCALA
2056,29,027,TENANCINGO
2057,29,028,TEOLOCHOLCO
2058,29,029,TEPEYANCO
2059,29,030,TERRENATE
2060,29,031,TETLA DE LA SOLIDARIDAD
2061,29,032,TETLATLAHUCA
2062,29,033,TLAXCALA
2063,29,034,TLAXCO
2064,29,035,TOCATLÁN
2065,29,036,TOTOLAC
2066,29,037,ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS
2067,29,038,TZOMPANTEPEC
2068,29,039,XALOZTOC
2069,29,040,XALTOCAN
2070,29,041,PAPALOTLA DE XICOHTÉNCATL
2071,29,042,XICOHTZINCO
2072,29,043,YAUHQUEMEHCAN
2073,29,044,ZACATELCO
2074,29,045,BENITO JUÁREZ
2075,29,046,EMILIANO ZAPATA
2076,29,047,LÁZARO CÁRDENAS
2077,29,048,LA MAGDALENA TLALTELULCO
2078,29,049,SAN DAMIÁN TEXÓLOC
2079,29,050,SAN FRANCISCO TETLANOHCAN
2080,29,051,SAN JERÓNIMO ZACUALPAN
2081,29,052,SAN JOSÉ TEACALCO
2082,29,053,SAN JUAN HUACTZINCO
2083,29,054,SAN LORENZO AXOCOMANITLA
2084,29,055,SAN LUCAS TECOPILCO
2085,29,056,SANTA ANA NOPALUCAN
2086,29,057,SANTA APOLONIA TEACALCO
2087,29,058,SANTA CATARINA AYOMETLA
2088,29,059,SANTA CRUZ QUILEHTLA
2089,29,060,SANTA ISABEL XILOXOXTLA
2090,30,001,ACAJETE
2091,30,002,ACATLÁN
2092,30,003,ACAYUCAN
2093,30,004,ACTOPAN
2094,30,005,ACULA
2095,30,006,ACULTZINGO
2096,30,007,CAMARÓN DE TEJEDA
2097,30,008,ALPATLÁHUAC
2098,30,009,ALTO LUCERO DE GUTIÉRREZ BARRIOS
2099,30,010,ALTOTONGA
2100,30,011,ALVARADO
2101,30,012,AMATITLÁN
2102,30,013,NARANJOS AMATLÁN
2103,30,014,AMATLÁN DE LOS REYES
2104,30,015,ANGEL R. CABADA
2105,30,016,LA ANTIGUA
2106,30,017,APAZAPAN
2107,30,018,AQUILA
2108,30,019,ASTACINGA
2109,30,020,ATLAHUILCO
2110,30,021,ATOYAC
2111,30,022,ATZACAN
2112,30,023,ATZALAN
2113,30,024,TLALTETELA
2114,30,025,AYAHUALULCO
2115,30,026,BANDERILLA
2116,30,027,BENITO JUÁREZ
2117,30,028,BOCA DEL RÍO
2118,30,029,CALCAHUALCO
2119,30,030,CAMERINO Z. MENDOZA
2120,30,031,CARRILLO PUERTO
2121,30,032,CATEMACO
2122,30,033,CAZONES DE HERRERA
2123,30,034,CERRO AZUL
2124,30,035,CITLALTÉPETL
2125,30,036,COACOATZINTLA
2126,30,037,COAHUITLÁN
2127,30,038,COATEPEC
2128,30,039,COATZACOALCOS
2129,30,040,COATZINTLA
2130,30,041,COETZALA
2131,30,042,COLIPA
2132,30,043,COMAPA
2133,30,044,CÓRDOBA
2134,30,045,COSAMALOAPAN DE CARPIO
2135,30,046,COSAUTLÁN DE CARVAJAL
2136,30,047,COSCOMATEPEC
2137,30,048,COSOLEACAQUE
2138,30,049,COTAXTLA
2139,30,050,COXQUIHUI
2140,30,051,COYUTLA
2141,30,052,CUICHAPA
2142,30,053,CUITLÁHUAC
2143,30,054,CHACALTIANGUIS
2144,30,055,CHALMA
2145,30,056,CHICONAMEL
2146,30,057,CHICONQUIACO
2147,30,058,CHICONTEPEC
2148,30,059,CHINAMECA
2149,30,060,CHINAMPA DE GOROSTIZA
2150,30,061,LAS CHOAPAS
2151,30,062,CHOCAMÁN
2152,30,063,CHONTLA
2153,30,064,CHUMATLÁN
2154,30,065,EMILIANO ZAPATA
2155,30,066,ESPINAL
2156,30,067,FILOMENO MATA
2157,30,068,FORTÍN
2158,30,069,GUTIÉRREZ ZAMORA
2159,30,070,HIDALGOTITLÁN
2160,30,071,HUATUSCO
2161,30,072,HUAYACOCOTLA
2162,30,073,HUEYAPAN DE OCAMPO
2163,30,074,HUILOAPAN DE CUAUHTÉMOC
2164,30,075,IGNACIO DE LA LLAVE
2165,30,076,ILAMATLÁN
2166,30,077,ISLA
2167,30,078,IXCATEPEC
2168,30,079,IXHUACÁN DE LOS REYES
2169,30,080,IXHUATLÁN DEL CAFÉ
2170,30,081,IXHUATLANCILLO
2171,30,082,IXHUATLÁN DEL SURESTE
2172,30,083,IXHUATLÁN DE MADERO
2173,30,084,IXMATLAHUACAN
2174,30,085,IXTACZOQUITLÁN
2175,30,086,JALACINGO
2176,30,087,XALAPA
2177,30,088,JALCOMULCO
2178,30,089,JÁLTIPAN
2179,30,090,JAMAPA
2180,30,091,JESÚS CARRANZA
2181,30,092,XICO
2182,30,093,JILOTEPEC
